Date,0005.HK,000660.KS,005930.KS,0388.HK,0700.HK,0883.HK,0941.HK,1299.HK,1398.HK,2318.HK,4063.T,4502.T,6098.T,6758.T,6861.T,6954.T,7203.T,7267.T,7974.T,8035.T,8058.T,8306.T,9432.T,9433.T,9984.T,BHP.AX,CBA.AX,TSM
2018-03-08,49.78804397583008,75622.359375,39818.33203125,226.63523864746094,392.13433837890625,5.7119975090026855,43.4560546875,55.23657989501953,3.962230920791626,58.70290756225586,1824.9805908203125,3983.873291015625,2343.384033203125,1019.2280883789062,30255.52734375,4326.078125,1058.6475830078125,883.3225708007812,3834.44140625,5609.826171875,704.31884765625,521.3164672851562,74.78660583496094,999.3446044921875,1006.3075561523438,14.390005111694336,55.09830856323242,36.040748596191406
2018-03-09,49.983795166015625,75441.21875,40255.359375,227.59629821777344,395.6750793457031,5.82561731338501,43.728607177734375,56.346439361572266,4.00295877456665,59.087284088134766,1851.1121826171875,3878.252685546875,2316.163330078125,1022.2605590820312,31066.373046875,4333.525390625,1054.919189453125,872.9617309570312,3845.63232421875,5677.06494140625,704.31884765625,519.2887573242188,75.01187133789062,1000.0950927734375,1019.3485107421875,14.140351295471191,55.60466766357422,36.6907958984375
2018-03-12,50.50580978393555,76890.2734375,40255.359375,234.00291442871094,407.1824035644531,5.980554580688477,43.94058609008789,57.8404655456543,4.101869583129883,60.65967559814453,1894.1021728515625,3925.195068359375,2316.640869140625,1004.44287109375,31133.544921875,4510.60693359375,1080.8612060546875,900.9119873046875,3868.8134765625,5855.05078125,721.05078125,530.223388671875,75.31220245361328,1013.4170532226562,1023.8536376953125,14.434941291809082,55.95912170410156,37.209197998046875
2018-03-13,50.31006622314453,81509.1171875,41809.2578125,233.04190063476562,409.6609191894531,5.866933345794678,43.42576599121094,57.88315963745117,4.148415565490723,60.380149841308594,1940.464599609375,3932.099365234375,2351.502685546875,1015.2473754882812,31517.376953125,4549.49853515625,1082.570068359375,893.442626953125,3899.187744140625,5988.2099609375,726.9918212890625,534.206298828125,75.23712921142578,1020.7349853515625,1031.0855712890625,14.315108299255371,55.734886169433594,37.019935607910156
2018-03-14,49.91854476928711,82143.09375,41890.1953125,231.44027709960938,410.3690185546875,5.8462748527526855,43.4560546875,57.200164794921875,4.090232849121094,60.10060501098633,1905.060546875,3898.96337890625,2366.783935546875,1023.5875854492188,31862.833984375,4506.4697265625,1077.9100341796875,888.3827514648438,3854.425537109375,5876.14404296875,718.8683471679688,529.5716552734375,75.0268783569336,1007.4130249023438,1026.6990966796875,14.300130844116211,55.373191833496094,37.15159606933594
2018-03-15,49.853275299072266,81146.875,41712.13671875,231.92076110839844,414.79498291015625,5.82561731338501,43.57719421386719,57.32823181152344,4.072778701782227,62.16219711303711,1900.002685546875,3894.13037109375,2395.438232421875,1032.3070068359375,32318.62890625,4479.990234375,1076.6671142578125,890.0692749023438,3919.97119140625,5852.41357421875,715.5946044921875,524.2130126953125,75.08695220947266,1013.0419921875,1023.8536376953125,14.409979820251465,54.81620788574219,37.283267974853516
2018-03-16,50.2121696472168,81328.015625,41388.40625,225.83441162109375,411.7853088378906,5.794630527496338,43.78916549682617,57.32823181152344,4.02623176574707,62.65138626098633,1880.6151123046875,3894.821533203125,2440.32861328125,1018.090576171875,32361.841796875,4407.171875,1069.3660888671875,886.2140502929688,3915.974365234375,5770.671875,710.8661499023438,519.2163696289062,75.5074234008789,1014.1678466796875,1019.8226928710938,14.559770584106445,54.49793243408203,37.00349044799805
2018-03-19,50.342681884765625,81418.5625,41064.68359375,221.830322265625,408.7757568359375,5.856605529785156,44.03142166137695,58.05390167236328,4.020414352416992,63.944244384765625,1851.955078125,3838.904296875,2391.1396484375,975.0619506835938,32006.533203125,4435.30615234375,1060.511474609375,876.81689453125,3862.41845703125,5706.0703125,695.4678344726562,511.4679870605469,75.11698913574219,1009.6642456054688,1022.6682739257812,14.594721794128418,54.17242431640625,36.699031829833984
2018-03-20,50.2121696472168,81146.875,41436.9609375,219.42779541015625,413.02459716796875,5.897921085357666,44.122276306152344,58.73688507080078,3.997140645980835,63.76955032348633,1841.839111328125,3791.96240234375,2384.4541015625,973.9246826171875,30964.611328125,4289.66943359375,1064.5504150390625,877.5399169921875,3855.224609375,5640.150390625,698.8627319335938,514.2196655273438,75.73269653320312,1013.4170532226562,1014.1320190429688,14.315108299255371,54.38941955566406,36.888282775878906
2018-03-21,50.14692687988281,80060.0703125,41323.65625,215.5837860107422,409.4839172363281,6.011541366577148,43.78916549682617,58.01122283935547,3.991323232650757,61.70795440673828,1841.839111328125,3791.96240234375,2384.4541015625,973.9246826171875,30964.611328125,4289.66943359375,1064.5504150390625,877.5399169921875,3855.224609375,5640.150390625,698.8627319335938,514.2196655273438,75.73269653320312,1013.4170532226562,1014.1320190429688,14.43993854522705,54.81620788574219,36.78131103515625
2018-03-22,49.78804397583008,80241.203125,41906.37109375,211.4194793701172,388.94769287109375,6.042529106140137,43.4560546875,57.370914459228516,3.962230920791626,61.288631439208984,1887.358642578125,3872.04052734375,2476.623046875,993.0697021484375,31286.314453125,4446.0625,1063.463134765625,882.8407592773438,3915.174560546875,5628.28515625,703.9551391601562,514.94384765625,75.19207000732422,1023.7371826171875,1008.0855712890625,14.829391479492188,54.157955169677734,35.95024871826172
2018-03-23,48.71135330200195,75260.1015625,40239.171875,205.65347290039062,371.7752685546875,5.93923807144165,42.88068389892578,56.38913345336914,3.8691396713256836,59.017398834228516,1761.759765625,3787.820068359375,2357.2333984375,965.9634399414062,30234.796875,4252.43212890625,1025.7152099609375,836.33740234375,3810.4619140625,5306.59326171875,686.738037109375,496.47802734375,73.28484344482422,993.3401489257812,959.9518432617188,14.365038871765137,52.667823791503906,35.036888122558594
2018-03-26,48.93974685668945,76075.1796875,40692.41015625,208.37631225585938,377.6174011230469,6.0631866455078125,42.72926330566406,57.75509262084961,3.909867763519287,58.70290756225586,1805.592529296875,3831.310791015625,2429.344482421875,962.740966796875,30498.87109375,4346.763671875,1031.7734375,840.1926879882812,3788.07958984375,5253.8564453125,681.1608276367188,498.1436462402344,73.32991790771484,1004.035400390625,957.9363403320312,14.280158042907715,52.09636688232422,36.42749786376953
2018-03-27,49.00498962402344,73720.46875,40449.59765625,210.93894958496094,382.5744323730469,6.0631866455078125,44.06170654296875,57.456295013427734,3.962230920791626,58.38843536376953,1848.58349609375,3893.439697265625,2493.337158203125,991.7427368164062,31247.8984375,4425.3759765625,1070.4537353515625,871.2750244140625,3828.046875,5405.47314453125,709.04736328125,514.3644409179688,73.88555145263672,1019.7967529296875,978.4467163085938,14.474886894226074,52.392948150634766,35.6211051940918
2018-03-28,48.287208557128906,72724.2578125,39413.6796875,204.3721466064453,364.8708190917969,6.001211166381836,43.18351364135742,55.74882507324219,3.89823055267334,56.012367248535156,1856.2215576171875,3880.8134765625,2391.148193359375,983.5684814453125,31161.474609375,4464.32861328125,1084.83984375,887.0546875,3766.68115234375,5254.46533203125,702.35595703125,515.9068603515625,74.72431182861328,1018.270263671875,941.7147827148438,14.315108299255371,51.98064041137695,35.12739181518555
2018-03-29,48.287208557128906,72724.2578125,39979.45703125,204.3721466064453,362.5693359375,5.970225811004639,43.57719421386719,56.687931060791016,3.9156858921051025,55.76777648925781,1846.0367431640625,3591.78662109375,2517.80615234375,971.4022216796875,31449.5625,4446.75634765625,1081.677978515625,883.8988647460938,3767.4892578125,5153.8818359375,700.2493286132812,511.4266357421875,74.75480651855469,1032.38916015625,927.9255981445312,14.085429191589355,52.30615234375,36.00782775878906
2018-03-30,48.287208557128906,73629.90625,40126.203125,204.3721466064453,362.5693359375,5.970225811004639,43.57719421386719,56.687931060791016,3.9156858921051025,55.76777648925781,1868.1043701171875,3635.982177734375,2537.476318359375,978.2456665039062,31708.83984375,4512.02734375,1078.9906005859375,888.5113525390625,3783.637939453125,5368.458984375,709.2951049804688,511.9406433105469,74.72431182861328,1036.5865478515625,945.0432739257812,14.085429191589355,52.30615234375,36.00782775878906
2018-04-02,48.287208557128906,73629.90625,39571.82421875,204.3721466064453,362.5693359375,5.970225811004639,43.57719421386719,56.687931060791016,3.9156858921051025,55.76777648925781,1863.860595703125,3580.56103515625,2538.914794921875,983.3785400390625,31449.5625,4472.697265625,1071.7183837890625,884.1416015625,3853.077392578125,5408.69140625,702.35595703125,507.82763671875,75.59354400634766,1028.5733642578125,934.7012329101562,14.085429191589355,52.30615234375,34.97105407714844
2018-04-03,47.99357986450195,74082.75,39229.4296875,202.45016479492188,362.3923645019531,5.7533135414123535,43.94058609008789,57.797786712646484,3.9680495262145996,56.256954193115234,1847.7342529296875,3617.7421875,2510.12939453125,979.0061645507812,31420.75390625,4358.05517578125,1063.9715576171875,877.5870361328125,3735.9990234375,5337.61328125,692.3185424804688,510.031005859375,75.97477722167969,1022.4677734375,921.5062866210938,14.335082054138184,52.26998519897461,35.777442932128906
2018-04-04,47.243167877197266,72814.8203125,38251.1484375,199.406982421875,351.9472351074219,5.650022029876709,42.66869354248047,56.85867691040039,3.82841157913208,55.17374801635742,1812.0867919921875,3707.537109375,2523.562744140625,976.5348510742188,30018.728515625,4302.82666015625,1065.3944091796875,888.996826171875,3657.67822265625,5191.43212890625,692.4425659179688,504.3020324707031,76.84403991699219,1042.119873046875,905.5772094726562,14.335082054138184,52.660606384277344,36.15595245361328
2018-04-05,47.243167877197266,75078.96875,39734.875,199.406982421875,351.9472351074219,5.650022029876709,42.66869354248047,56.85867691040039,3.82841157913208,55.17374801635742,1840.0953369140625,3693.5068359375,2559.54541015625,990.982421875,30009.123046875,4360.5654296875,1067.1336669921875,898.4644165039062,3672.211669921875,5249.09912109375,703.3472290039062,513.923828125,78.24701690673828,1056.238525390625,903.4375,14.235222816467285,53.383968353271484,35.645790100097656
2018-04-06,47.667301177978516,72724.2578125,39457.69921875,200.6883087158203,359.2057189941406,5.773972988128662,43.33491897583008,57.66972351074219,3.8575031757354736,55.5581169128418,1790.8680419921875,3507.603759765625,2548.990234375,989.4614868164062,29480.962890625,4319.56201171875,1063.655517578125,893.6094360351562,3643.950927734375,5257.14697265625,704.8341674804688,508.8557434082031,78.21652221679688,1057.0015869140625,907.717041015625,14.300130844116211,53.15970993041992,34.90522384643555
2018-04-09,48.4177131652832,72995.9609375,40109.890625,204.53228759765625,362.9234313964844,5.82561731338501,44.515968322753906,57.88315963745117,3.8691396713256836,56.18708801269531,1795.960205078125,3525.141845703125,2598.40625,992.3131103515625,29164.072265625,4284.4169921875,1065.71044921875,895.3087768554688,3675.442138671875,5267.87548828125,697.7710571289062,515.6130981445312,79.28400421142578,1057.0015869140625,903.19970703125,14.310112953186035,53.203125,35.44007873535156
2018-04-10,48.743980407714844,72814.8203125,39849.01953125,208.85679626464844,369.2967529296875,5.959896087646484,45.06105422973633,58.3953971862793,3.9680495262145996,59.017398834228516,1835.8519287109375,3507.603759765625,2516.36669921875,1012.843505859375,29528.98046875,4425.83642578125,1081.0457763671875,918.6138305664062,3637.49169921875,5401.98681640625,710.6582641601562,517.3759765625,78.91800689697266,1055.85693359375,916.9891357421875,14.419964790344238,53.789031982421875,35.85972595214844
2018-04-11,49.102874755859375,73539.328125,39832.6953125,211.8999786376953,371.421142578125,6.207795143127441,44.637088775634766,61.127342224121094,3.985504627227783,59.122222900390625,1860.4656982421875,3546.188232421875,2484.70166015625,1002.1981811523438,30057.140625,4516.2099609375,1082.1522216796875,918.1282958984375,3608.424560546875,5376.5048828125,722.3063354492188,519.4326782226562,77.89627838134766,1060.0545654296875,948.609375,14.699572563171387,53.268226623535156,35.69515609741211
2018-04-12,49.20075607299805,76075.1796875,39946.84375,212.54063415527344,365.75604248046875,6.43503475189209,44.66737747192383,60.273616790771484,3.979686737060547,58.87762451171875,1858.768310546875,3504.096435546875,2492.857421875,988.5112915039062,29807.46484375,4425.83642578125,1086.5791015625,906.718505859375,3611.654541015625,5328.22509765625,716.482421875,512.7486572265625,77.49977111816406,1061.39013671875,949.5603637695312,14.799437522888184,52.8703727722168,36.08190155029297
2018-04-13,49.78804397583008,76256.296875,40599.046875,211.5796356201172,361.1531066894531,6.352402687072754,44.66737747192383,60.18824005126953,3.9680495262145996,58.6679801940918,1889.3233642578125,3445.16796875,2423.2919921875,997.0654907226562,29975.515625,4464.32861328125,1092.428466796875,915.9434814453125,3656.063232421875,5435.51416015625,724.0411376953125,525.455322265625,77.3625259399414,1058.71875,954.3153686523438,14.84437084197998,52.92100143432617,35.094482421875
2018-04-16,49.55964660644531,76075.1796875,41039.2734375,207.255126953125,356.7272033691406,6.342073440551758,44.213134765625,57.797786712646484,3.87495756149292,57.5148811340332,1858.768310546875,3518.828369140625,2474.6259765625,1005.23974609375,30076.341796875,4404.0791015625,1096.5390625,918.1282958984375,3606.809814453125,5440.87890625,722.8020629882812,523.3253784179688,78.20126342773438,1070.357177734375,950.6303100585938,14.969199180603027,52.5303955078125,35.2755012512207
2018-04-17,49.23337936401367,74988.3828125,40745.77734375,204.53228759765625,351.5931701660156,6.445363521575928,43.97085952758789,57.5843505859375,3.834230422973633,56.641326904296875,1851.9781494140625,3589.68115234375,2469.349365234375,1009.8019409179688,30148.3671875,4427.509765625,1089.5830078125,912.0592041015625,3586.623779296875,5440.87890625,718.341064453125,517.9636840820312,77.85051727294922,1064.061279296875,947.4207153320312,14.944236755371094,52.63166809082031,34.81470489501953
2018-04-18,49.36388397216797,76618.5703125,41870.8203125,204.8526611328125,354.0716857910156,6.5486555099487305,43.94058609008789,58.950321197509766,3.8924129009246826,56.501556396484375,1883.3818359375,3576.352783203125,2548.030517578125,1025.580322265625,31007.828125,4554.703125,1096.6968994140625,902.3488159179688,3588.238525390625,5414.056640625,718.0933227539062,518.1838989257812,78.7502670288086,1078.179931640625,974.8804321289062,15.014139175415039,52.37849044799805,34.49379348754883
2018-04-19,49.78804397583008,79607.2421875,43028.4609375,208.5364227294922,359.2057189941406,6.837870121002197,44.09199142456055,58.65151596069336,4.008777141571045,57.13051986694336,1903.7518310546875,3574.248046875,2469.8291015625,1021.017822265625,30441.255859375,4498.63818359375,1094.4837646484375,896.0369262695312,3565.630126953125,5369.80029296875,728.1304931640625,524.720947265625,78.88749694824219,1080.087890625,976.7825317382812,15.438547134399414,52.371246337890625,32.52718734741211
2018-04-20,50.11429977416992,76437.4453125,42082.78515625,208.37631225585938,354.2486877441406,6.672603607177734,44.2736930847168,58.139286041259766,3.9389586448669434,56.955814361572266,1811.2379150390625,3407.286376953125,2467.910400390625,1023.6793212890625,30484.470703125,4393.20068359375,1099.8590087890625,893.8521728515625,3706.12451171875,5259.828125,732.467529296875,526.1163330078125,78.82650756835938,1085.6209716796875,983.9148559570312,15.408592224121094,52.125308990478516,32.0499382019043
2018-04-23,50.24481201171875,76437.4453125,42311.0390625,207.255126953125,348.76055908203125,6.610630035400391,44.122276306152344,58.18196105957031,3.909867763519287,57.34016799926758,1811.2379150390625,3453.58642578125,2446.800537109375,1017.0257568359375,30594.900390625,4390.6904296875,1101.9139404296875,892.1528930664062,3738.421630859375,5270.5576171875,737.9197998046875,536.4727172851562,78.88749694824219,1093.8250732421875,972.384033203125,15.593335151672363,52.56655502319336,31.8853759765625
2018-04-24,50.66895294189453,74354.4296875,41137.109375,209.8177947998047,351.0621032714844,6.662275791168213,44.818790435791016,58.69419860839844,4.00295877456665,58.178775787353516,1846.8857421875,3403.0771484375,2493.337646484375,1033.75439453125,31209.486328125,4437.55078125,1124.04736328125,907.9324340820312,3738.421630859375,5314.814453125,750.435302734375,549.7671508789062,78.76551055908203,1095.5421142578125,975.7125244140625,15.613306045532227,53.13800811767578,31.8853759765625
2018-04-25,50.571075439453125,74626.1328125,41088.18359375,207.41529846191406,342.38726806640625,6.662275791168213,44.03142166137695,58.779579162597656,3.9505958557128906,57.060638427734375,1820.5743408203125,3163.8583984375,2446.800537109375,1028.4317626953125,31012.62890625,4368.93408203125,1133.2166748046875,918.8564453125,3744.072998046875,5207.5263671875,757.1268310546875,551.0889892578125,79.39076232910156,1102.219970703125,976.9012451171875,15.613306045532227,53.13800811767578,31.408109664916992
2018-04-26,50.27743911743164,78339.3203125,42506.69921875,203.4111328125,338.31549072265625,6.631289482116699,43.668033599853516,57.925838470458984,3.927321672439575,54.89421844482422,1843.49072265625,3196.12841796875,2443.922119140625,1034.7049560546875,31449.5625,4348.85107421875,1133.3748779296875,921.7697143554688,3668.175048828125,5646.0673828125,747.709228515625,547.7105102539062,79.17724609375,1101.266357421875,970.9577026367188,15.493473052978516,52.262752532958984,31.408109664916992
2018-04-27,50.50580978393555,78882.71875,43207.8046875,204.4235382080078,343.8035583496094,6.817211627960205,45.212467193603516,58.90763473510742,3.9447765350341797,53.671234130859375,1868.1043701171875,3241.7275390625,2424.731689453125,1026.5306396484375,32155.375,3943.002685546875,1135.2718505859375,914.4868774414062,3727.925048828125,5647.4091796875,750.1875610351562,538.5294189453125,79.37549591064453,1120.7271728515625,1010.5425415039062,15.533418655395508,51.749168395996094,31.408109664916992
2018-04-30,51.354103088378906,76528.0078125,43207.8046875,208.3111572265625,346.10504150390625,6.796555519104004,45.54557418823242,60.35898208618164,4.061141490936279,54.195369720458984,1868.1043701171875,3241.7275390625,2424.731689453125,1026.5306396484375,32155.375,3943.002685546875,1135.2718505859375,914.4868774414062,3727.925048828125,5647.4091796875,750.1875610351562,538.5294189453125,79.37549591064453,1120.7271728515625,1010.5425415039062,15.453527450561523,51.951698303222656,31.638511657714844
2018-05-01,51.354103088378906,76528.0078125,43207.8046875,208.3111572265625,346.10504150390625,6.796555519104004,45.54557418823242,60.35898208618164,4.061141490936279,54.195369720458984,1866.406982421875,3222.7861328125,2463.592529296875,964.3685913085938,32400.25390625,4014.96826171875,1137.4853515625,905.5047607421875,3727.117431640625,5573.64794921875,756.3832397460938,522.664306640625,79.90924835205078,1117.4835205078125,1017.1992797851562,15.603321075439453,52.9282341003418,32.033485412597656
2018-05-02,51.19097137451172,75260.1015625,43207.8046875,209.93099975585938,348.2295227050781,6.858527660369873,45.30331802368164,59.505245208740234,4.032050609588623,53.60135269165039,1907.147216796875,3181.396484375,2488.060546875,966.2696533203125,32712.34765625,3958.064697265625,1132.7423095703125,883.8988647460938,3728.732666015625,5562.91943359375,755.3920288085938,521.6361083984375,78.97900390625,1108.89794921875,1009.2349243164062,15.578351974487305,53.13800811767578,31.06252098083496
2018-05-03,50.70156478881836,75078.96875,43207.8046875,208.3111572265625,340.79400634765625,6.713921070098877,44.515968322753906,59.20643997192383,3.9505958557128906,52.86757278442383,1907.147216796875,3181.396484375,2488.060546875,966.2696533203125,32712.34765625,3958.064697265625,1132.7423095703125,883.8988647460938,3728.732666015625,5562.91943359375,755.3920288085938,521.6361083984375,78.97900390625,1108.89794921875,1009.2349243164062,15.738131523132324,53.463523864746094,31.350522994995117
2018-05-04,48.9071159362793,75169.515625,42311.0390625,206.04335021972656,338.84661865234375,6.744908332824707,44.213134765625,58.05390167236328,3.8924129009246826,52.308494567871094,1907.147216796875,3181.396484375,2488.060546875,966.2696533203125,32712.34765625,3958.064697265625,1132.7423095703125,883.8988647460938,3728.732666015625,5562.91943359375,755.3920288085938,521.6361083984375,78.97900390625,1108.89794921875,1009.2349243164062,15.723151206970215,52.63166809082031,31.753707885742188
2018-05-07,49.00498962402344,75169.515625,42311.0390625,204.09959411621094,336.3680419921875,6.9514899253845215,44.45539093017578,58.35270690917969,3.88659405708313,52.34343719482422,1888.4744873046875,3128.78271484375,2499.574462890625,988.1307983398438,32174.58203125,3963.92236328125,1138.43359375,878.5579223632812,3757.799560546875,5636.6806640625,752.41796875,520.7546997070312,79.89401245117188,1105.08203125,1005.7874755859375,15.952836036682129,52.595489501953125,31.638511657714844
2018-05-08,49.527015686035156,75622.359375,42881.7109375,207.50123596191406,345.7509460449219,6.827540397644043,44.69765853881836,59.24913787841797,3.9447765350341797,53.53147506713867,1882.5330810546875,3253.653076171875,2530.759521484375,985.08935546875,32174.58203125,3966.4326171875,1131.16162109375,881.228515625,3814.3203125,5647.4091796875,787.3623046875,525.1614990234375,80.58024597167969,1108.7069091796875,1009.1160278320312,15.88293170928955,53.16694641113281,32.23919677734375
2018-05-09,49.65752029418945,75531.7734375,41495.8046875,208.14918518066406,349.29168701171875,6.982477188110352,44.54623794555664,59.505245208740234,3.9389586448669434,53.776065826416016,1880.836181640625,3177.187744140625,2607.041748046875,976.7249145507812,31944.115234375,3918.735595703125,1173.6888427734375,861.0791015625,3733.577392578125,5659.47900390625,785.1318359375,526.4837036132812,80.41249084472656,1091.53564453125,1016.9615478515625,16.072669982910156,51.65513229370117,32.37908172607422
2018-05-10,50.31006622314453,77705.3515625,42066.4765625,209.12106323242188,359.5597839355469,7.178731441497803,44.48567199707031,60.70048522949219,3.9505958557128906,54.05560302734375,1913.0882568359375,3241.7275390625,2658.8564453125,971.2122192382812,32501.080078125,3854.301513671875,1200.24853515625,861.807373046875,3673.826416015625,5698.37158203125,789.8405151367188,528.0994873046875,80.30573272705078,1100.5030517578125,993.1868286132812,16.352277755737305,51.344078063964844,32.72468185424805
2018-05-11,50.60369110107422,77977.0546875,41821.90234375,212.1987762451172,361.8612060546875,7.158072471618652,44.72793197631836,62.151832580566406,3.985504627227783,54.439971923828125,1953.8284912109375,3264.877685546875,2687.642822265625,984.1387939453125,32841.9921875,3949.69580078125,1192.5020751953125,879.5289916992188,3722.2724609375,5839.1875,792.3189697265625,531.0374755859375,80.99197387695312,1136.944580078125,1013.3955078125,16.556995391845703,51.01856231689453,32.839866638183594
2018-05-14,51.158348083496094,77343.09375,40843.609375,215.11448669433594,364.5168151855469,7.220048904418945,45.00048828125,63.47511672973633,4.066959857940674,55.34846878051758,1952.97998046875,3365.896484375,2701.07568359375,1005.4298706054688,33077.25390625,4019.98779296875,1195.189208984375,889.4823608398438,3707.738525390625,5817.72998046875,783.1491088867188,532.2861328125,82.22721099853516,1127.5955810546875,1025.6392822265625,16.871557235717773,51.2138786315918,32.87278747558594
2018-05-15,50.864707946777344,76618.5703125,40109.890625,211.5508270263672,352.30133056640625,7.251035213470459,44.84907913208008,62.40794372558594,3.997140645980835,55.138824462890625,1936.8536376953125,3293.640625,2633.90869140625,1002.008056640625,32846.78125,3986.5166015625,1187.9169921875,884.8699951171875,3714.198486328125,5807.0009765625,789.8405151367188,541.3937377929688,82.79147338867188,1132.1746826171875,1019.8143310546875,16.751726150512695,51.30067825317383,32.33793258666992
2018-05-16,50.929954528808594,78792.15625,40639.80078125,210.74090576171875,350.7080078125,7.354325294494629,44.818790435791016,62.023765563964844,4.00295877456665,55.17374801635742,1933.4583740234375,3337.134033203125,2749.052978515625,1003.1486206054688,32774.76171875,3973.127685546875,1193.7667236328125,883.656005859375,3703.701904296875,5765.4267578125,792.0711059570312,528.6135864257812,81.43423461914062,1126.8326416015625,997.9419555664062,16.98140525817871,51.206634521484375,32.741127014160156
2018-05-17,50.75518035888672,78520.453125,40272.94140625,209.76902770996094,363.80859375,7.220048904418945,44.42510986328125,61.21271514892578,3.927321672439575,54.929161071777344,1945.341064453125,3324.507080078125,2782.63623046875,1024.629638671875,32750.76171875,3963.92236328125,1194.3992919921875,888.2684326171875,3761.029541015625,5820.412109375,797.5233764648438,535.0772094726562,80.27523040771484,1120.1549072265625,1000.3193969726562,17.196109771728516,51.47428512573242,32.058162689208984
2018-05-18,50.919960021972656,79607.2421875,40354.46484375,210.0929412841797,364.65557861328125,7.467946529388428,44.45539093017578,61.468841552734375,3.927321672439575,54.71950912475586,1958.9210205078125,3290.132568359375,2779.75732421875,1029.5721435546875,32851.59375,4013.294189453125,1196.928466796875,899.4356079101562,3689.975830078125,5707.75927734375,800.2495727539062,531.4047241210938,80.77848815917969,1119.9638671875,999.8438720703125,17.016355514526367,50.99687194824219,31.613834381103516
2018-05-21,51.28250503540039,80694.03125,40762.08984375,212.52273559570312,361.9938659667969,7.498934268951416,44.42510986328125,63.347049713134766,3.921504259109497,54.78938293457031,1957.2236328125,3248.041015625,2822.936279296875,1024.24951171875,32851.59375,4080.238037109375,1195.505615234375,895.5513916015625,3593.082763671875,5596.44775390625,798.01904296875,529.0542602539062,80.70223999023438,1125.687744140625,999.9627075195312,16.946453094482422,50.70028305053711,32.477821350097656
2018-05-22,51.28250503540039,80694.03125,40762.08984375,212.52273559570312,361.9938659667969,7.498934268951416,44.42510986328125,63.347049713134766,3.921504259109497,54.78938293457031,1963.1649169921875,3280.311279296875,2795.590087890625,1004.09912109375,32909.19921875,4116.22021484375,1189.97265625,896.5222778320312,3577.74169921875,5605.8349609375,797.0277099609375,527.8057250976562,80.44300842285156,1130.0760498046875,1004.3610229492188,16.831615447998047,50.816017150878906,32.61770248413086
2018-05-23,51.08475875854492,86309.125,42229.51953125,210.0929412841797,361.1066589355469,7.044452667236328,44.303977966308594,60.668331146240234,3.8575031757354736,54.37009811401367,1929.21484375,3226.9951171875,2872.351806640625,979.0061645507812,32837.1796875,4050.11279296875,1175.427734375,887.2974243164062,3514.761962890625,5624.6103515625,779.9273681640625,523.6925659179688,80.93098449707031,1129.8851318359375,985.1036987304688,16.91649627685547,50.49774932861328,32.62593078613281
2018-05-24,51.117713928222656,85675.1484375,41903.421875,210.9028778076172,361.1066589355469,7.0237956047058105,44.94282531738281,60.97017288208008,3.8691396713256836,54.47491455078125,1922.4244384765625,3156.14208984375,2879.54833984375,969.501220703125,32309.021484375,3960.57568359375,1139.540283203125,857.1949462890625,3432.40380859375,5624.6103515625,775.9620971679688,513.6301879882812,78.84175872802734,1125.30615234375,957.643798828125,16.93147850036621,50.33860397338867,32.313255310058594
2018-05-25,50.788143157958984,86218.5390625,42963.24609375,210.57891845703125,358.4449157714844,6.775894641876221,44.60236358642578,60.79768371582031,3.8516852855682373,54.335140228271484,1919.02978515625,3132.29052734375,2909.2939453125,965.889404296875,31929.70703125,3964.75927734375,1124.837646484375,849.1836547851562,3429.174560546875,5721.1689453125,765.0574951171875,508.5620422363281,78.353759765625,1122.6348876953125,937.7919311523438,16.512060165405273,50.54115295410156,32.33793258666992
2018-05-28,50.65630340576172,85584.5703125,42637.1484375,210.74090576171875,359.50958251953125,6.713921070098877,44.447601318359375,62.78118133544922,3.8575031757354736,54.614688873291016,1918.1807861328125,3120.364013671875,2896.820068359375,985.2792358398438,32054.552734375,3996.557861328125,1114.8778076171875,858.6515502929688,3358.927490234375,5741.28662109375,754.15283203125,509.0027160644531,78.26227569580078,1117.2926025390625,937.7919311523438,16.03272247314453,50.35308074951172,32.33793258666992
2018-05-29,50.030094146728516,85856.28125,41821.90234375,208.6351318359375,356.6704406738281,6.600300312042236,43.89044952392578,61.444488525390625,3.8051388263702393,54.09054946899414,1875.7432861328125,3137.90234375,2857.47900390625,980.9072265625,31876.89453125,3972.29052734375,1102.862548828125,858.1659545898438,3423.52197265625,5679.595703125,751.1788330078125,502.6126403808594,78.1860122680664,1123.0166015625,914.96826171875,16.117605209350586,50.888362884521484,31.399890899658203
2018-05-30,49.403900146484375,86037.3984375,40354.46484375,204.4235382080078,350.4597473144531,6.651946544647217,43.426170349121094,60.71144104003906,3.7295010089874268,53.391700744628906,1829.910888671875,3075.467041015625,2819.578125,973.1130981445312,31535.986328125,3875.222412109375,1081.5201416015625,829.7628173828125,3572.089599609375,5494.5234375,741.8850708007812,485.49908447265625,78.59776306152344,1126.450927734375,920.9119873046875,16.07765769958496,50.34584426879883,31.548011779785156
2018-05-31,50.06305694580078,84588.359375,41332.7578125,205.55743408203125,354.1861572265625,6.817211627960205,43.33331298828125,62.09126281738281,3.781865358352661,53.74111557006836,1848.583251953125,3123.169921875,2907.374755859375,980.9072265625,32088.16015625,3894.46826171875,1094.16748046875,836.8028564453125,3633.455322265625,5471.72412109375,751.1788330078125,481.67962646484375,77.86577606201172,1123.9705810546875,923.0515747070312,16.37224769592285,50.12883758544922,31.84422492980957
